item_id,feedback_time,feedback_rating,feedback_hash
f77b1900c0,1327893357,5,6a2b41d83645adb45ac8b4b50bd3b2ce
f77b1900c0,1325666083,4,6a50e2823757d5819ce738a3f3d75b61
f77b1900c0,1325666083,5,f9417274099b374ea52a8b7296d6bb49
f77b1900c0,1325666083,5,3ad7255d195a1d933407542ffcd50fe8
f77b1900c0,1325666083,5,189f86da1795c12b85085dc9dda6ada7
f77b1900c0,1325666083,5,93eb24d12d45ac87b526f3bc31c26a08
f77b1900c0,1325666083,5,a963e59b2c6158a6d881a2b463a08c92
f77b1900c0,1325666083,5,750ef68c5284077e5e42667a848fa297
f77b1900c0,1325666083,5,73bc3b5a9a2873d81d33899f1fd68439
f77b1900c0,1325666083,5,7777a8b5e51143c69335c1dbf26ad0af
f77b1900c0,1325666813,5,a707d3730ca6da1ad1ee0df8f3f69de8
f77b1900c0,1325666813,5,2f5356e5098c1990ef7823b6cb2d092b
f77b1900c0,1325666813,5,2a04dbb8fc13eadd4cc789b7d13248ec
f77b1900c0,1325666813,5,8b83722517ba88db5598b538f143a872
f77b1900c0,1325666813,5,bd5b0b7310cdabc5f4e84aaf1d0392a7
f77b1900c0,1325666813,5,97ab97edce4393a4f47b33fda5de1176
f77b1900c0,1325666813,5,178f699b1e3997cae5f275748f58af6f
f77b1900c0,1325666813,5,c0b4a3f157c352136650d633d0051509
f77b1900c0,1325666813,5,09217702089d3bb3c9cc38de1aee7312
f77b1900c0,1325666815,5,67d62a704f5de3a780cc1f76c18291aa
f77b1900c0,1325666815,5,c0f46dfaa237e91c15c891d5263c462b
f77b1900c0,1325666815,5,f2d281f30e562fadb2c509e98acf0bbb
f77b1900c0,1325666815,5,c99e88b085fa2b37fce2edf97627fb65
f77b1900c0,1325666815,5,6c0defee54fa2318f653bd1309c97100
f77b1900c0,1325666815,5,50585be4e3159a71c874c590d2ba12ec
f77b1900c0,1325666815,5,e2185829c72382f89a0b43efa787a179
f77b1900c0,1325666815,5,12330d990206b0e2cb679c54baa10034
f77b1900c0,1325666815,5,25d9ae921325da2458ef1309668d47cd
f77b1900c0,1325666815,5,e30cb53b1fdc24b05cc98716385bffed
f77b1900c0,1325667348,5,e733de5df42f5813c03a0223eadadae7
f77b1900c0,1325667348,5,2867a02cc0c08862678646db92ad3e3d
f77b1900c0,1325667348,5,b8a45d50314dca1eda7b1f7224761126
f77b1900c0,1325667348,5,57f330996c3306692aa06376269c2e9f
f77b1900c0,1325667348,5,893258690057e879957ef76d26baa7a7
f77b1900c0,1325667348,5,61c150ef43ff7e1256927991f6f30c91
f77b1900c0,1325667348,5,89ddd7375c766eb20de4dca452821925
f77b1900c0,1325667348,5,25cde7258edf5d0b31d96d1c845ce053
f77b1900c0,1325667350,5,bca578d8ea98d101d3ab43de727c506e
f77b1900c0,1325667350,5,c5f205a99b20611e9141443703ddf175
f77b1900c0,1325667350,5,c7d59561c6f3f3ff1ee39a37add9710c
f77b1900c0,1325667350,5,1ab8171fbe4b010270ae2834ce9b0ec0
f77b1900c0,1325667350,5,648a23ca0fbec2f961617e9fdf0f594b
f77b1900c0,1325667350,5,5e02eaa3f1216b46e0614c33ced79b53
f77b1900c0,1325667350,5,1e0b9cb608c1ac6581f460c72b8e51fc
f77b1900c0,1325667350,5,6e325d1d8a64732627e651ced326fbf0
f77b1900c0,1325667834,5,b06143a43e2663514137c0c9a0ca65c2
f77b1900c0,1325667834,5,53d68b34a7d8124b240188525589650d
f77b1900c0,1325667834,5,a067a5bab030c9819d0086faf47107a4
f77b1900c0,1325667834,5,af73729de37bf9870fceca81eb41a495
f77b1900c0,1325667834,5,ac63e888b17ad997b51daa78c947a402
f77b1900c0,1325667834,5,96f678a6ab1e9ea1079fa8279e69e183
f77b1900c0,1325667834,5,ae8f13c4be2ef46dc0fb016348326fd8
f77b1900c0,1325667834,5,166b63d502caeaf1a70ada672caff20f
f77b1900c0,1325667834,5,303396c5d91bbdaee30e8e14f5c75002
f77b1900c0,1325667834,5,ba203eabbe950e9e1a7732e41ee28b2a
f77b1900c0,1325667834,1,8008bc6950a8bd580be2206dec93e158
f77b1900c0,1325667834,5,c12df894af2ce7d0dff0f0aa6365fce2
f77b1900c0,1325667834,5,9c7ad6a6aaa96438efa4a146ba715474
f77b1900c0,1325667834,5,f1ff5b62216565ed82ccbbce8279715c
f77b1900c0,1325667834,5,10ca38dac278a43151379d3e20e6f469
f77b1900c0,1325668308,5,f5f6c2a0eeac7fe3fe00094d0b356010
f77b1900c0,1325668308,5,097f78448608faf817a786af541fcaef
f77b1900c0,1325668308,5,0f6cdf5762c348b9a962fe1400791896
f77b1900c0,1325668308,5,07c7a1267ef2c612ca062a747abfce37
f77b1900c0,1325668308,5,3ac4e1c36606da93733b15f4db3b7868
f77b1900c0,1325668308,5,3b19088baa05ce68e423815b90b3579b
f77b1900c0,1325668308,5,9426455574023105336423daf36fe5a6
f77b1900c0,1325668308,5,179a8a3e9e6032701aef132a30469dc6
f77b1900c0,1325668308,5,cd638f03584c56987affe490019090d9
f77b1900c0,1325668311,5,742c6f0e9c77b91c4258f52ebb23d3ee
f77b1900c0,1325668311,5,0d6ac3a568905cd7e644c9a883f2aadb
f77b1900c0,1325668311,5,b8de6c9e539a00ed8881aaf780f6b4c0
f77b1900c0,1325668311,5,b6ff467510be969577eb0f46338c8b6a
f77b1900c0,1325668311,5,797d915cb1f74ef32206bc1e0879a6d0
f77b1900c0,1325668311,5,d101ef55e3bc225184f63cbaff07ed8c
f77b1900c0,1325668311,5,2f4e21a9133769731ea63ae49252de33
f77b1900c0,1325668311,5,71d3e8b42792b5e476804f4f7fbddc58
f77b1900c0,1325668311,5,3a3e2ea615a7183d365110bfac1cec79
f77b1900c0,1325668311,2,562d54aede935f97689cb02fc046ab94
f77b1900c0,1325668637,5,30e77428755cf1aa637d7e66dfe97d2a
f77b1900c0,1325668637,5,92661075906ff5ff2f85e1c3ed5dd359
f77b1900c0,1325668637,5,9a63409edd1b3fda75d38f2f7f019749
f77b1900c0,1325668637,5,e7614057e7aed75b126a5e9d4be56ba9
f77b1900c0,1325668637,5,3b9b9da5aa73cbeed05fd4c06442b841
f77b1900c0,1325668637,5,1e1ad4ac7f05ad3ab5d66e289185ef71
f77b1900c0,1325668637,5,303d4161e8e76667ed1db5d81d3c2e94
f77b1900c0,1325668637,5,3f89405557bfb1840f81bc8ee340202e
f77b1900c0,1325668637,5,68ef004de6166492c1d668eb8efe09bd
f77b1900c0,1327724455,5,81233c486066881a228523de66beedc1
f77b1900c0,1327724455,5,5b31ffd69b0b0c1fc626db2ef568b1a6
f77b1900c0,1327724455,5,22a356aea7cd86e36b3194cc60135827
f77b1900c0,1327724455,5,20a97fb075ebcaa1325ba4a38ebff29a
f77b1900c0,1327724455,5,1284cdad1f5cfb9d4257cb947762a47b
f77b1900c0,1327724455,5,88ef7db0fade0aea1e4326e2aaa26b00
f77b1900c0,1327638055,3,54b348fe9a326b4758b09adfa60d6c1b
f77b1900c0,1327638055,1,c0c3eb8a4e053589af08d57fae0dd08c
f77b1900c0,1327638055,5,d8a9fd581131be0d02b76d6c48267fc2
f77b1900c0,1325668639,5,1acaf27aae846bd7273516240f7c8c41
f77b1900c0,1325668639,5,4ad0febf71e455c2ae80e406efdccf1b
f77b1900c0,1325668639,3,a60852f204ed8028c1c58808b746d115
f77b1900c0,1325668639,5,6e2657dd3ab8c7446c87d907a141e203
f77b1900c0,1325668639,4,3c74a3629efdec7a8676f249289a2bbe
f77b1900c0,1325668639,5,a79d98678dd450151307c83ba98249d0
f77b1900c0,1325668639,5,a929554d455430138e1bf2f1c8826f8b
f77b1900c0,1325668639,5,85831d6a1ae7af27fb4f856ce6eb75fe
f77b1900c0,1325668639,5,b46fd6d626d805bb855bea15737b2ae4
f77b1900c0,1325669064,5,301daeaa3e113395397a53d581b147b9
f77b1900c0,1325669064,5,f374af751b26089da18cea20aff06139
f77b1900c0,1325669064,5,43b9e5dd662abd04bf59ef64b4c801e2
f77b1900c0,1325669064,5,5a67931ec6aa9adeb1811bb1fcb0256e
f77b1900c0,1325669064,5,c93173d573f786b8029d72003aade0ee
f77b1900c0,1325669064,5,e169d7dfbd5625b6a09163d949a111dc
f77b1900c0,1325669064,5,a5adfbe0b7d7d6939ed7c723929b7c63
f77b1900c0,1325669064,5,0eacd05aeb613ae588b623562a9a02d7
f77b1900c0,1325669064,5,e00d916bcad3b517b7516b444d3c754c
f77b1900c0,1325669064,5,7380edfaf5e1dc70d8e61046510c12ca
f77b1900c0,1325669066,5,c770c53aa7cdd86f6f5d51dc33d9d380
f77b1900c0,1325669066,5,dc8cbaef83402743a2f90f8a1ad00a35
f77b1900c0,1325669066,5,12aacc8fd6defb9d1fe45e3dda0d992a
f77b1900c0,1325669066,5,aaa006da0f14e2f2e8b140e48d8fc0ca
f77b1900c0,1325669066,5,bd2e8871952d7c97d5aa38d79989f254
f77b1900c0,1325669066,1,d39524543982bf054643091325fddcba
f77b1900c0,1325669066,5,9449532b86d799f7f526ed7550d74a1a
f77b1900c0,1325669066,5,d7006c924ce0b7eb76e6b5199c29eac3
f77b1900c0,1325669066,5,fc3a365e03908edce7a234fc2341b7e2
f77b1900c0,1325669066,5,4263d84895b0c0cb0a8078d9550663ba
f77b1900c0,1325669474,5,2615a1768f50ea26b90df639990b50ab
f77b1900c0,1325669474,5,5d6b3f98a7d10c6704d2c963fea945c0
f77b1900c0,1325669474,5,bf25c6ca344d8745f72395684273826a
f77b1900c0,1325669474,5,111481aa11a23a7d22089e0c425b403d
f77b1900c0,1325669474,5,aa7600cf321c8c99b54a8f57cc4e6215
f77b1900c0,1325669474,5,9864d910f561a22ce3c9b3f93917ea97
f77b1900c0,1325669474,5,c1d2b51d6104a01c6ec7399b96eea593
f77b1900c0,1325669474,5,cd8bdf9e753a2029a868bb1d2a4f0569
f77b1900c0,1325669474,5,6123eab14863dd1bf92ed7c72b4c13a9
f77b1900c0,1325669476,5,31709c8b73cb45dd52c3ba3eccd9fc8b
f77b1900c0,1325669476,5,a749428da67b9c273908aaa2c17a782c
f77b1900c0,1325669476,5,e9def5bc788910f2b842a49bb5791171
f77b1900c0,1325669476,5,6a4a8674913df467f84d8376abf563ac
f77b1900c0,1325669476,5,a97da1f31ce80c7540e0db90244e3aa8
f77b1900c0,1325669476,5,024b8ec3ab5728f1dac5fb5302eeac0b
f77b1900c0,1325669476,5,b51398314147aba3c47226b6de7aad08
f77b1900c0,1325669476,5,bf690152007ea05750df3e2da85cc8c9
f77b1900c0,1325669476,5,005b0b78a3d3b9196e5481892d1bbe79
f77b1900c0,1325669792,5,3ce94321a20d31f890e8583445fda402
f77b1900c0,1325669792,5,92efcf5f8f6917261d8881f016df8628
f77b1900c0,1325669792,5,3744f7d6631b550e2c35e38ed2a8e364
f77b1900c0,1325669792,5,7b1342df69a349673452ab8852e1aace
f77b1900c0,1325669792,5,fbf3bc83f62bac5ac27090c2a0e91649
f77b1900c0,1325669792,5,d107a5aad03913f8c4fd8163b51d7096
f77b1900c0,1325669792,5,e8a80e27461da181a83037d96e0c6e67
f77b1900c0,1325669792,5,6173978c7a48dadb6dbf0a0f3c116894
f77b1900c0,1325669792,5,b8b03f640c8cf67d00d735176b57a7c6
f77b1900c0,1325669793,5,dfe44cecfa85054a9a2336819a7fcd79
f77b1900c0,1325669793,5,829102ca8ab24f8e6acde4e6fa081722
f77b1900c0,1325669793,5,74304f5e573d38420171ef77270abe75
f77b1900c0,1325669793,5,b2ffda64aba447949b30f403e711392d
f77b1900c0,1325669793,5,63191e4ece37523c9fe6bb62a5e64d45
f77b1900c0,1325669793,5,7e42f51f8e4974df8ef654798f6bbdda
f77b1900c0,1325669793,5,6514e1830e238d5e6ef880c642afb74e
f77b1900c0,1325669793,5,24521a4c76cbf4972248d342a61b12f2
f77b1900c0,1325669793,5,99b6185d9562f3473956e4fda86b2088
f77b1900c0,1325669793,5,ba0257de99d584beb53ea624f5e24f44
f77b1900c0,1325670115,5,391b0eb4b6a6d93164e2338421549c1f
f77b1900c0,1325670115,5,0f456541a687a0a0415735d75b2e7c71
f77b1900c0,1325670115,5,e4ae4e9195e9fbfd69ddd24dc82f5116
f77b1900c0,1325670115,5,3d18c0000278b892cb5aac54367e6b71
f77b1900c0,1325670115,5,5d0bc8538f025513479a3cac29843130
f77b1900c0,1325670115,5,b289c444326220176965302aca68eae9
f77b1900c0,1325670115,5,0368371928d980312a850001271eb40f
f77b1900c0,1325670115,5,ef33aad961e06f737a66fa8e53225fa4
f77b1900c0,1325670117,5,8177c1d0d760ca66e2951eef1ec0d0bb
f77b1900c0,1325670117,5,79b272e8e498ce3d538e21d920e8b9ce
f77b1900c0,1325670117,5,62d9fb94e9712f607a787b439a3be888
f77b1900c0,1325670117,5,a1c1a508021ae3cb869aa7a512c430f0
f77b1900c0,1325670117,5,939d4d8d510ce54beba86af11b5e6e99
f77b1900c0,1325670117,5,515e2ff1a4975e4add6ee66ef3ec618b
f77b1900c0,1325670117,5,5481d41f4d3db7597614abdf604fe3ea
f77b1900c0,1325670117,5,7964f93bfc0b7036854f2af0ae9b3852
f77b1900c0,1325670117,5,c8d3bf5b5e458ef8aed62c54cfa81535
f77b1900c0,1325670117,5,bb3791e892045b1389e961ec47fcf465
f77b1900c0,1325670315,5,599fc2f35d53ad2045c0211f875eda0b
f77b1900c0,1325670315,5,6117dd18b299cab17f31e64735621408
f77b1900c0,1325670315,5,0dc34822e867c4457c304dacb056ea8d
f77b1900c0,1325670315,5,e18a178a51308e84c26996cb22978154
f77b1900c0,1325670315,5,f50dd02a41b37ec95f9fb47604d7961b
f77b1900c0,1325670315,5,d0d9807fa462a0d58d410080fdb528f5
f77b1900c0,1325670315,5,54d1e512e61ac013dfe7c6f734818ded
f77b1900c0,1325670315,5,35848e249096c9ba9adf2284877f031c
f77b1900c0,1325670315,5,c083057c6d0a854c584f64eca08b5218
f77b1900c0,1327638057,5,a8b959ddb078602c7e811dd3e573e2a1
f77b1900c0,1327638057,5,bca06e790ee1c1737803dea0b0f2bc1e
f77b1900c0,1327638057,5,da51d70f66d401106c790b029770e1fc
f77b1900c0,1327638057,5,36b2afb29e30ba14d15d08b902b064c9
f77b1900c0,1327638057,5,3596c8648da848b454a4f97ab2b2f577
f77b1900c0,1327638057,5,0c0061e245d55b451915194a3b96f1d9
f77b1900c0,1327551657,5,3874bea8e634ea29386b3fb9b65b7ba6
f77b1900c0,1327551657,5,045949887facf0bfce4e004aab924030
f77b1900c0,1327551657,5,8c565056584e2218159b6b1275f8feff
f77b1900c0,1327551657,3,8a1d46e84e2ccc09da3b81ac172ccd70
f77b1900c0,1325670316,5,6d52a7918ebccd56daa7276867ed6b28
f77b1900c0,1323078316,5,4da0d77f48cd7807d2c0c6cdf4f25378
f77b1900c0,1323078316,5,6785e21e258df3c5df814f7734a0a0f2
f77b1900c0,1323078316,5,f2fcf4b86eb2927b6822be1f03497b7b
f77b1900c0,1323078316,5,a31159db101e27708f85a1f43c2d6dfb
f77b1900c0,1323078316,5,a91d30f6a6f2a7b555213e4621b08b07
f77b1900c0,1323078316,5,9440f7e0c4c7d7ffa2b1aa826e34265b
f77b1900c0,1323078316,5,da5f9a869e61c26519eecbb95939da46
f77b1900c0,1323078316,5,f18ebcb156b223c8adf3d6524f9e2da5
f77b1900c0,1323078316,5,47aba1057a1a442a0e63c60404abfcaa
f77b1900c0,1323078588,5,9a111ae2ae2f51aa6c6d4dafb0990b6a
f77b1900c0,1323078588,5,ac83ce5b2f8a0129f3d4db5c64262b09
f77b1900c0,1323078588,5,d737ff7664484eac647b1267e99b6e6c
f77b1900c0,1323078588,5,902a59a8c416aaab0b4a8ec63b7d2b02
f77b1900c0,1323078588,5,1c46292972ecd10ac7e5507d7c6b7c3e
f77b1900c0,1323078588,5,2d13ac0fc986f1137464c519d2256c28
f77b1900c0,1323078588,5,c1ddc56aa423cecec3047d48d2f52a49
f77b1900c0,1323078588,5,51ff06387e85d62f4990cf49a7ebbb0f
f77b1900c0,1323078588,5,83421a5f550e842c9e04c6a43c18651f
f77b1900c0,1323078588,5,1d1e27040d4fbec7565926c079de7732
f77b1900c0,1323078589,5,c809d727aee1f2b828a9c6c240e26da1
f77b1900c0,1323078589,5,a4e8130807f8393997fa14fe9c2de321
f77b1900c0,1323078589,5,2a7e82cc0dd22212a307961f6eebd219
f77b1900c0,1323078589,5,2946703ac2869e2bdc575ceff30c0777
f77b1900c0,1323078589,5,69e335c5811c58fd9da3b96af72e3117
f77b1900c0,1323078589,5,085f8fe0411ba5aa0420c135452310b4
f77b1900c0,1323078589,5,7eb0f49a8213f553b01c0ae93b7c6db5
f77b1900c0,1323078589,5,22e44506bc91b0eb8feaf25899796898
f77b1900c0,1323078589,5,996f0935255962d4dc0abcc955eb4090
f77b1900c0,1323078765,5,e66821f1488b7846b7cec64857cb0443
f77b1900c0,1323078765,5,6594a7b1556122566b883736cedde109
f77b1900c0,1323078765,5,842f52386206cb468329bb2e32d7e9c5
f77b1900c0,1323078765,5,444ffd21816eb75dba4a09c724b24ed8
f77b1900c0,1323078765,5,0f6417f272790e5cefd72847e251db98
f77b1900c0,1323078765,5,92d9897fea3867bb3fa42544decf6519
f77b1900c0,1323078765,2,e0849511b24b9e11e4a9f945053190db
f77b1900c0,1323078765,5,fe165b712f9ce9d7d5c571413b26137a
f77b1900c0,1323078765,5,30fd4c28bd465ea6753a7b4c2a1079f0
f77b1900c0,1323078766,5,7cc86978c60b4879434e45a60a565700
f77b1900c0,1323078766,5,cb0b0e2b5e833f0a7311e56b249bfba3
f77b1900c0,1323078766,5,97f43a0964cdd16143cb8a63575d33df
f77b1900c0,1323078766,5,ac382f395125a2fbb2fe5ae5e94aec3a
f77b1900c0,1323078766,5,a0d309b7a18515e3b0384fc419fc0dee
f77b1900c0,1323078766,5,a9373023c2cbfecb464fc6dc56b9e68e
f77b1900c0,1323078766,5,ca48dcdc9718c5e6d23e34cea5e10150
f77b1900c0,1323078766,5,7c4e5dcd1f2a9304931da9cb701bd931
f77b1900c0,1323078766,5,08974e8c681bf358027e8e8466c5b057
f77b1900c0,1323078766,5,fb489a44889fc0ca90313fc4e8a2a8f4
f77b1900c0,1323079051,5,e08aeebe540b494a8cac27a474ebf287
f77b1900c0,1323079051,5,c53bdfddac5bbaf94cc14b6d02300904
f77b1900c0,1323079051,5,19f9e50bf6cd1e9a5bc0b9beb610f8fe
f77b1900c0,1323079051,5,06e0aa7cfeb3f058516c177b6e300e30
f77b1900c0,1323079051,5,c70f872e572cb7f11d04824d73fe8fe4
f77b1900c0,1323079051,1,4f2cdfbedc1813643b875a9fed2689cb
f77b1900c0,1323079051,5,bcf6c0f57438e8754b743bc5b5e0ec27
f77b1900c0,1323079051,5,1ef39b18553120992c468e887f86d3e7
f77b1900c0,1323079054,5,99817681e61f55048e97adf5f022b3b4
f77b1900c0,1323079054,5,393cd6caf11648a8f136d7aaa3887959
f77b1900c0,1323079054,5,a365b49a098c4bdbaf38c445e87f38c7
f77b1900c0,1323079054,5,8dd05f2f868297ad5a0d48ce39938707
f77b1900c0,1323079054,5,ead386daae9979e8f04265c1cf9b8f47
f77b1900c0,1323079054,5,bcb4a9ec198b8f46a3f72ec1b935264f
f77b1900c0,1323079054,5,fe89830b6aa33b47ecc4624c7081b552
f77b1900c0,1323079054,5,e5e39b0ae4eff4545ca7ff8d39495644
f77b1900c0,1323079359,5,43504c0250f8ce0ff77e42dddcdb7a9b
f77b1900c0,1323079359,5,9e2bd892725255e054f0872b791def6c
f77b1900c0,1323079359,5,0f52aa53a38541236caef812b0051c12
f77b1900c0,1323079359,5,10d52c6c518d5637607442949935ba00
f77b1900c0,1323079359,5,5669ed2524ca2e2c4d2adb17efa296d0
f77b1900c0,1323079359,5,b43a7ea0423c726d468c0eb09193d14f
f77b1900c0,1323079359,5,982ae1460c3a713a967076eed2a23759
f77b1900c0,1323079359,5,96ea48b7a91844dba36d520847bba16b
f77b1900c0,1323079359,5,df7dff3f1f838c505a9ab6b523915a12
f77b1900c0,1323079359,5,9c309f210bba7729e11c4baba8fea037
f77b1900c0,1323079360,5,bc6da1677b797ea6de8b70d7cb7977c7
f77b1900c0,1323079360,1,b3841de85f1c208fcf9e54997e070aec
f77b1900c0,1323079360,5,6dc2e8ce274d57812ddf56e147d722e8
f77b1900c0,1323079360,5,cc63cbbd43dd9296867e760071f53ef4
f77b1900c0,1323079360,5,e147a45a23eec6f6ee0d9ff42961bd3b
f77b1900c0,1323079360,5,93c8966440e4f9eb5b23ac32022afabb
f77b1900c0,1323079360,5,512f364200f2aba1526764958318866d
f77b1900c0,1323079360,5,a4382d38ebe74c0207a10e44bd0fbf00
f77b1900c0,1323079360,5,0c6ad70beb3a7e76c3fc7adab7c46acc
f77b1900c0,1323079360,5,07f2afc67bd8d7b675a68acc3b8e3947
f77b1900c0,1323079504,5,641712e89e9ec01a6442150b18a6d9f0
f77b1900c0,1323079504,5,5442c232dfeaf8bfed752ccc9251e8e9
f77b1900c0,1323079504,5,79429997c4ae24f5b00584ff0b823f41
f77b1900c0,1323079504,5,856e4fbc346cef1f38bb1bda566172c8
f77b1900c0,1323079504,5,7e3c45cae8d3c4105f66b3692d93e821
f77b1900c0,1323079504,1,2082103b10cecce7690f9c7985d60471
f77b1900c0,1323079504,5,fb7af7bc912648bf93719add5ec58cbd
f77b1900c0,1323079504,5,15405ac00402de12173493913be8ecd6
f77b1900c0,1323079504,5,d9e39defb8e7d1aec9aa10bf4d9eb147
f77b1900c0,1327554568,5,000b16e52f9d76f354604ac3bebec360
f77b1900c0,1327468168,5,182dfcee016db27bdf18f30473aeb924
f77b1900c0,1327468168,5,33adf5659f7ba3cad60545ffccb449c0
f77b1900c0,1327468168,5,761b8c5b38b2bd48e6fd5c9220f0dd46
f77b1900c0,1327468168,5,2bbc9940d188185c675707b4500bdf2a
f77b1900c0,1327468168,5,3ca5e6116b3efda1cc9c08f245d96662
f77b1900c0,1327468168,5,40ddbe2b708163474174f5236ef8e63f
f77b1900c0,1327468168,5,b8b9cccfd72d16d633370195b391250e
f77b1900c0,1323079505,5,65e90b2eb3c9cdcc43e536a2ad3b2568
f77b1900c0,1323079505,5,d6a7046ac384aed02b5620cdfa1cd94d
f77b1900c0,1323079505,5,d4eee6b784fd8ddf3d66ce77fa25bf36
f77b1900c0,1323079505,5,8e37230b8f4dd3e5fd5dd4fbcea1d15b
f77b1900c0,1323079505,5,563f50f12506968e6c2796d4c604496b
f77b1900c0,1323079505,5,7d300de670e5d508aabc5937f098e492
f77b1900c0,1323079505,5,58c24e3c4df0aa08360e327a62334d0c
f77b1900c0,1323079505,5,19da2cd2537e0c4d577762d8b79c7311
f77b1900c0,1323079505,5,a2ee11f3d1895a3fb025ca46b0acf65a
f77b1900c0,1323079610,5,f34bfb54b46e8b867535ed96c8adf045
f77b1900c0,1323079610,5,125a99e3257092dca48f0ccb98947ee9
f77b1900c0,1323079610,5,4260170a273ae4a587276ff396dbecba
f77b1900c0,1323079610,4,d1f90e7478c9a6c43b4dba2ead486231
f77b1900c0,1323079610,5,ed0fb961ea4da6571bca4f73d116a934
f77b1900c0,1323079610,5,1eb7324ff33d55abef9e7308fd88717e
f77b1900c0,1323079610,5,0acdfcaeda2ebf801d10fc8936226395
f77b1900c0,1323079610,5,28059b6671df9dbf8e75f3d54238af57
f77b1900c0,1323079610,5,bf2fef7c4b7150324fbe4a85baf6d59e
f77b1900c0,1323079610,5,5cad7526e8a1120726b79596626dc64e
f77b1900c0,1323079610,5,233d5d780849fcb96f0a65484ca24cc5
f77b1900c0,1323079610,5,bc1267b9bb50ee66e1aaac9792698324
f77b1900c0,1323079610,5,339f6069b0a9548edeca4307072962dd
f77b1900c0,1323079610,5,0acc44a34a2eec4dd26f2c51937ee102
f77b1900c0,1323079610,5,0297f58317c9d5b7b50a846e3aa93e58
f77b1900c0,1323079610,5,3f9316e8870a873fefac50801c2e36da
f77b1900c0,1323079610,5,985cd113d8cf9c3a17e7e7c315109bf0
f77b1900c0,1323079610,5,5d9d01798b1824992bff04f3f0d25d63
f77b1900c0,1323079610,5,56d0e190efc05d46acecd78d71c6877f
f77b1900c0,1323079610,5,6f4268a34ad4dd79b523209096ac87fb
f77b1900c0,1323079610,5,b89e62736b315b67241791de27fe8469
f77b1900c0,1323079610,5,1f63321d011c3778064aed2db6b30157
f77b1900c0,1323079610,5,a2d998329adc6e9e99c4e47964405567
f77b1900c0,1323079610,5,79534cec7c90ede3f709793e1ad2b7d6
f77b1900c0,1323079610,5,f539873281c1c0bc463c393e24c583ee
f77b1900c0,1323079610,5,59d8f32f7cddac4db918d7c232c02fe9
f77b1900c0,1323079610,5,d7284454308e9fb237504dc9112f15b0
f77b1900c0,1323079508,5,6d69eddc6d6daf94e1749722e78df32d
f77b1900c0,1323079508,5,cf4ce428e7211ffccead4446bda023ee
f77b1900c0,1323079508,5,34e53c6d685e637c7ce9b4ff5332fe11
f77b1900c0,1323079508,5,ec2867e2baead6944b5f997a87f8860d
f77b1900c0,1323079508,5,75c3c8a702f3883fe3592ec82ecde6ae
f77b1900c0,1323079508,5,e1c7b131e5fa1e578a5b7bc09107dacd
f77b1900c0,1323079508,5,b0fb277605b5e191d3cbf8ecf20abd32
f77b1900c0,1323079508,5,6c3a4f99df9f53093ee7585b7cedd722
f77b1900c0,1323079508,5,e3fbadc73f85e4b8c20e727eee14a323
f77b1900c0,1323079506,5,40eef1bd0cab4fd73c18475def977efb
f77b1900c0,1323079506,5,3c56f1a0894ab3d471ece301bcc790b6
f77b1900c0,1323079506,5,294d8ee689e46aa01beac71c386212c4
f77b1900c0,1320487506,5,82b0477833edebf17706dac5896be521
f77b1900c0,1320487506,5,e92229938e4206c65af4d361eaa2482c
f77b1900c0,1320487506,5,0cb2d5224616ade24e95e079c4ae5171
f77b1900c0,1320487506,5,8a1445e59a9a65e4d93b95f12e16609f
f77b1900c0,1320487506,5,48befaa4c571ae799bed071d55c142ed
f77b1900c0,1320487506,5,7589d4c4bc41fbbd34b9c7d747bb0d65
f77b1900c0,1320487363,5,4ba96ebf430a2338e2c62da6ae2bb352
f77b1900c0,1320487363,5,13fe2498bc305f70678a47fc381f3d39
f77b1900c0,1320487363,5,ea2fd88377f3b6b8e634c7708652384c
f77b1900c0,1320487363,5,ce9235c4eaa615eb77630f2de8b16502
f77b1900c0,1320487363,5,b29ee2e479f63447d58082059a0943ba
f77b1900c0,1320487363,5,5144637a802688aedd84484f0c504716
f77b1900c0,1320487363,5,5c075a363a30f78593f6d6c29aa8a5f2
f77b1900c0,1320487363,5,c996fec4b2d0316ed118edf3ea9943a2
f77b1900c0,1320487363,5,99bce1fa27481f15017d66d8964c41ef
f77b1900c0,1320487363,5,2a254950e42edd7f87b9fe354d1af391
f77b1900c0,1320487361,5,afb4170672e6663e64e2e302e6156d75
f77b1900c0,1320487361,5,942b99dc521580905bb4abd44a3def43
f77b1900c0,1320487361,5,031cff02336dcf35581fddecad5e0f88
f77b1900c0,1320487361,5,017969529c27a8ec48bcf3961056efe5
f77b1900c0,1320487361,5,3a935ecf974ddc0d57f5e7e27d481ed0
f77b1900c0,1320487361,5,b6e6bb3bbe8e4287cf1ebbbe0d6ddd83
f77b1900c0,1320487361,5,5945c3450aa81b877dbe67317401c9e9
f77b1900c0,1320487361,5,df7e82fd418cc5176dbf3134d508bc9c
f77b1900c0,1320487361,5,ea0f93b66f56ea4696603c37ae1aaa42
f77b1900c0,1320487062,5,7224335ab75b0c8e1a608fdb26b7ec73
f77b1900c0,1320487062,5,6819a6a8aee4d4badee6b3146a627baf
f77b1900c0,1320487062,5,0c4ae4130b9ba5a6ac7b556026a4b35f
f77b1900c0,1320487062,5,1d8e865a1d3a0fda39892c4d798749c6
